gender,ethnicity_grp,Parent_edu_level,lunch,Test_prep_crs,Math_scr,Read_scr,Write_scr,Average
male,group E,associate's degree,standard,none,87,74,76,79.0
female,group C,some college,standard,completed,63,78,80,73.66666666666667
female,group D,some college,standard,none,80,90,89,86.33333333333333
male,group B,some high school,standard,completed,85,84,78,82.33333333333333
female,group D,some high school,standard,none,73,84,85,80.66666666666667
male,group E,some college,standard,none,84,77,71,77.33333333333333
male,group D,some high school,standard,none,74,74,72,73.33333333333333
female,group D,some college,standard,completed,82,97,96,91.66666666666667
female,group D,some high school,standard,none,80,90,82,84.0
female,group D,master's degree,free/reduced,completed,85,95,100,93.33333333333333
female,group A,some high school,standard,none,71,83,77,77.0
female,group B,associate's degree,standard,none,80,86,83,83.0
male,group C,associate's degree,standard,completed,87,100,95,94.0
male,group C,master's degree,free/reduced,none,79,81,71,77.0
female,group E,some college,standard,none,67,76,75,72.66666666666667
male,group D,master's degree,standard,none,73,70,75,72.66666666666667
female,group D,some college,standard,none,77,68,77,74.0
female,group C,some high school,standard,completed,65,74,77,72.0
female,group C,associate's degree,standard,none,85,89,95,89.66666666666667
female,group D,high school,standard,completed,88,99,100,95.66666666666667
female,group B,associate's degree,standard,none,82,80,77,79.66666666666667
male,group D,associate's degree,standard,completed,87,84,85,85.33333333333333
female,group D,master's degree,standard,completed,70,71,74,71.66666666666667
male,group E,some college,standard,completed,84,83,78,81.66666666666667
male,group E,high school,standard,none,84,73,69,75.33333333333333
male,group C,bachelor's degree,standard,completed,71,74,68,71.0
male,group C,associate's degree,standard,none,74,73,67,71.33333333333333
female,group C,associate's degree,free/reduced,completed,82,93,93,89.33333333333333
female,group A,some high school,standard,completed,59,85,80,74.66666666666667
male,group C,bachelor's degree,standard,none,86,83,86,85.0
male,group D,associate's degree,free/reduced,none,75,66,73,71.33333333333333
male,group D,some high school,standard,completed,89,88,82,86.33333333333333
female,group C,some college,standard,completed,67,81,79,75.66666666666667
female,group D,high school,standard,none,78,81,80,79.66666666666667
female,group B,associate's degree,standard,none,73,83,76,77.33333333333333
male,group A,some high school,free/reduced,none,79,82,73,78.0
female,group C,some high school,standard,completed,67,74,77,72.66666666666667
male,group C,high school,standard,completed,86,81,80,82.33333333333333
male,group B,associate's degree,standard,none,81,73,72,75.33333333333333
female,group C,some college,free/reduced,completed,64,85,85,78.0
female,group E,some college,standard,none,100,92,97,96.33333333333333
female,group C,associate's degree,free/reduced,none,65,77,74,72.0
female,group D,bachelor's degree,standard,none,79,89,89,85.66666666666667
female,group E,bachelor's degree,standard,none,100,100,100,100.0
female,group E,some college,standard,none,71,70,76,72.33333333333333
female,group C,some college,free/reduced,none,77,90,91,86.0
female,group C,some college,standard,none,84,87,91,87.33333333333333
female,group A,high school,free/reduced,completed,77,88,85,83.33333333333333
male,group C,some college,standard,none,91,74,76,80.33333333333333
female,group C,associate's degree,standard,completed,83,85,90,86.0
female,group C,associate's degree,standard,completed,68,86,84,79.33333333333333
female,group B,associate's degree,standard,completed,90,90,91,90.33333333333333
female,group D,bachelor's degree,standard,completed,71,76,83,76.66666666666667
male,group D,associate's degree,standard,none,80,68,72,73.33333333333333
male,group E,associate's degree,standard,none,76,71,67,71.33333333333333
male,group B,high school,standard,completed,73,71,68,70.66666666666667
male,group C,high school,standard,none,70,74,71,71.66666666666667
male,group A,associate's degree,free/reduced,completed,79,82,82,81.0
female,group A,associate's degree,free/reduced,none,65,85,76,75.33333333333333
female,group C,some college,standard,none,83,83,90,85.33333333333333
female,group C,bachelor's degree,standard,none,81,88,90,86.33333333333333
female,group D,some college,free/reduced,completed,59,78,76,71.0
male,group E,some college,standard,none,76,71,72,73.0
female,group D,master's degree,standard,none,74,79,82,78.33333333333333
female,group B,associate's degree,standard,completed,94,87,92,91.0
female,group E,associate's degree,standard,completed,95,89,92,92.0
female,group B,some high school,standard,none,82,82,80,81.33333333333333
male,group C,master's degree,standard,none,79,78,77,78.0
female,group C,bachelor's degree,standard,none,86,92,87,88.33333333333333
male,group D,some college,standard,none,76,71,73,73.33333333333333
female,group B,master's degree,free/reduced,completed,77,97,94,89.33333333333333
female,group C,some high school,standard,completed,76,87,85,82.66666666666667
female,group D,some college,standard,none,74,89,84,82.33333333333333
female,group E,some college,standard,completed,66,74,73,71.0
female,group D,some high school,standard,completed,66,78,78,74.0
female,group B,high school,free/reduced,completed,67,78,79,74.66666666666667
female,group C,associate's degree,standard,none,91,86,84,87.0
female,group E,associate's degree,standard,completed,79,88,94,87.0
female,group C,bachelor's degree,free/reduced,completed,66,83,83,77.33333333333333
male,group E,bachelor's degree,standard,completed,85,66,71,74.0
male,group A,associate's degree,standard,completed,97,92,86,91.66666666666667
male,group C,high school,standard,completed,75,69,68,70.66666666666667
male,group D,associate's degree,free/reduced,completed,79,82,80,80.33333333333333
female,group C,associate's degree,standard,none,81,77,79,79.0
female,group D,associate's degree,standard,none,82,95,89,88.66666666666667
male,group E,some high school,free/reduced,completed,78,83,80,80.33333333333333
female,group A,some high school,standard,completed,92,100,97,96.33333333333333
male,group C,master's degree,standard,none,79,72,69,73.33333333333333
male,group C,some high school,free/reduced,none,79,76,65,73.33333333333333
male,group B,bachelor's degree,free/reduced,completed,87,90,88,88.33333333333333
female,group D,some college,standard,completed,74,75,79,76.0
female,group C,some college,standard,none,63,74,74,70.33333333333333
male,group C,bachelor's degree,standard,completed,96,90,92,92.66666666666667
female,group D,some college,free/reduced,completed,63,80,80,74.33333333333333
female,group E,bachelor's degree,free/reduced,completed,92,100,100,97.33333333333333
male,group B,some college,standard,completed,71,75,70,72.0
male,group A,bachelor's degree,standard,none,91,96,92,93.0
female,group E,high school,standard,none,74,81,71,75.33333333333333
female,group B,high school,standard,none,81,91,89,87.0
female,group D,some high school,standard,none,81,97,96,91.33333333333333
female,group E,some high school,standard,none,77,79,80,78.66666666666667
female,group D,bachelor's degree,free/reduced,none,63,73,78,71.33333333333333
female,group D,associate's degree,standard,completed,73,75,80,76.0
female,group D,some college,standard,none,69,77,77,74.33333333333333
female,group C,associate's degree,standard,none,65,76,76,72.33333333333333
female,group E,high school,standard,none,74,76,73,74.33333333333333
female,group C,bachelor's degree,standard,completed,92,100,99,97.0
female,group D,high school,standard,none,69,77,73,73.0
female,group D,some high school,standard,none,65,82,81,76.0
female,group E,some college,standard,none,76,78,80,78.0
male,group D,master's degree,free/reduced,completed,84,89,90,87.66666666666667
female,group C,associate's degree,standard,none,85,84,82,83.66666666666667
male,group C,bachelor's degree,standard,completed,94,90,91,91.66666666666667
female,group C,associate's degree,standard,none,65,77,74,72.0
female,group A,associate's degree,standard,none,82,93,93,89.33333333333333
male,group D,bachelor's degree,standard,none,88,78,83,83.0
male,group D,master's degree,standard,none,95,81,84,86.66666666666667
male,group A,some college,standard,completed,100,96,86,94.0
male,group D,some college,standard,completed,100,97,99,98.66666666666667
female,group B,bachelor's degree,standard,completed,66,74,81,73.66666666666667
female,group C,high school,standard,none,75,88,85,82.66666666666667
male,group D,some high school,standard,none,84,84,80,82.66666666666667
female,group B,high school,free/reduced,completed,67,80,81,76.0
female,group D,some high school,standard,completed,80,92,88,86.66666666666667
male,group E,some college,standard,none,86,76,74,78.66666666666667
female,group D,associate's degree,standard,none,76,74,73,74.33333333333333
female,group D,associate's degree,free/reduced,completed,74,88,90,84.0
female,group B,some high school,free/reduced,none,72,81,79,77.33333333333333
female,group E,high school,standard,completed,74,79,80,77.66666666666667
female,group B,bachelor's degree,standard,completed,65,81,81,75.66666666666667
female,group D,some college,standard,completed,69,79,81,76.33333333333333
female,group A,high school,standard,completed,68,80,76,74.66666666666667
female,group D,some college,standard,completed,85,86,98,89.66666666666667
female,group B,some high school,standard,none,73,79,79,77.0
male,group D,associate's degree,standard,none,90,87,85,87.33333333333333
male,group C,some college,free/reduced,none,74,77,73,74.66666666666667
female,group B,bachelor's degree,free/reduced,none,77,85,87,83.0
male,group D,associate's degree,standard,completed,81,72,77,76.66666666666667
female,group C,some college,standard,none,69,78,76,74.33333333333333
female,group C,associate's degree,standard,completed,65,84,84,77.66666666666667
female,group D,high school,standard,completed,69,77,78,74.66666666666667
female,group E,some college,standard,completed,73,78,76,75.66666666666667
female,group C,some high school,standard,completed,70,82,76,76.0
male,group D,associate's degree,free/reduced,none,81,75,78,78.0
female,group D,high school,standard,none,67,72,74,71.0
female,group E,master's degree,standard,completed,94,99,100,97.66666666666667
male,group E,some college,standard,completed,85,75,68,76.0
male,group D,associate's degree,free/reduced,none,77,78,73,76.0
male,group E,some college,free/reduced,none,93,90,83,88.66666666666667
female,group E,associate's degree,free/reduced,none,73,76,78,75.66666666666667
female,group C,bachelor's degree,free/reduced,completed,66,74,81,73.66666666666667
female,group D,associate's degree,standard,none,77,77,73,75.66666666666667
female,group D,some college,free/reduced,none,79,89,86,84.66666666666667
female,group C,associate's degree,standard,completed,75,82,90,82.33333333333333
female,group D,associate's degree,standard,completed,57,78,79,71.33333333333333
female,group E,bachelor's degree,standard,completed,79,81,82,80.66666666666667
male,group A,bachelor's degree,standard,completed,87,84,87,86.0
male,group D,high school,standard,none,89,87,79,85.0
male,group C,some college,standard,completed,93,84,90,89.0
female,group E,some high school,standard,completed,80,85,85,83.33333333333333
female,group D,some college,standard,none,98,100,99,99.0
male,group D,master's degree,standard,none,81,81,84,82.0
female,group B,associate's degree,free/reduced,completed,76,94,87,85.66666666666667
male,group C,associate's degree,standard,completed,73,78,72,74.33333333333333
female,group C,associate's degree,standard,completed,96,96,99,97.0
female,group C,high school,standard,none,76,76,74,75.33333333333333
male,group E,associate's degree,free/reduced,completed,91,73,80,81.33333333333333
female,group B,some high school,free/reduced,completed,74,90,88,84.0
male,group E,some college,standard,completed,81,74,71,75.33333333333333
female,group E,associate's degree,standard,completed,65,75,77,72.33333333333333
female,group D,high school,free/reduced,none,73,92,84,83.0
female,group B,associate's degree,free/reduced,completed,68,77,80,75.0
female,group C,some college,standard,completed,87,89,94,90.0
male,group C,associate's degree,standard,none,92,79,84,85.0
male,group D,associate's degree,standard,none,81,71,73,75.0
male,group D,bachelor's degree,standard,none,80,73,72,75.0
female,group C,high school,standard,none,81,84,82,82.33333333333333
male,group D,associate's degree,standard,none,72,79,74,75.0
male,group D,high school,standard,none,69,75,71,71.66666666666667
male,group B,some college,standard,completed,87,84,86,85.66666666666667
male,group C,master's degree,free/reduced,completed,79,77,75,77.0
female,group C,some high school,standard,completed,77,90,85,84.0
female,group E,associate's degree,standard,none,84,95,92,90.33333333333333
male,group B,some college,standard,completed,69,77,77,74.33333333333333
male,group D,some high school,standard,completed,78,81,86,81.66666666666667
female,group B,high school,standard,none,74,72,72,72.66666666666667
female,group D,some high school,standard,none,68,71,75,71.33333333333333
male,group D,bachelor's degree,standard,none,75,73,74,74.0
female,group C,bachelor's degree,free/reduced,none,62,78,79,73.0
female,group A,some college,standard,completed,72,79,82,77.66666666666667
male,group E,associate's degree,standard,completed,94,85,82,87.0
female,group B,master's degree,standard,none,77,90,84,83.66666666666667
female,group B,high school,free/reduced,completed,76,85,82,81.0
male,group C,bachelor's degree,standard,completed,91,81,79,83.66666666666667
female,group E,some high school,free/reduced,none,72,79,77,76.0
male,group E,some high school,standard,completed,89,84,77,83.33333333333333
female,group E,associate's degree,free/reduced,none,70,84,81,78.33333333333333
male,group C,some high school,standard,completed,76,80,73,76.33333333333333
female,group E,associate's degree,standard,none,87,94,95,92.0
female,group B,some college,standard,none,82,85,87,84.66666666666667
female,group C,some college,standard,none,73,76,78,75.66666666666667
male,group A,some college,free/reduced,none,75,81,74,76.66666666666667
female,group D,some college,free/reduced,none,64,74,75,71.0
male,group C,high school,standard,none,90,75,69,78.0
male,group E,some high school,standard,completed,87,84,76,82.33333333333333
female,group C,high school,standard,none,72,80,83,78.33333333333333
male,group B,some high school,standard,completed,94,86,87,89.0
female,group C,some high school,standard,none,77,91,88,85.33333333333333
female,group A,some high school,standard,completed,85,90,92,89.0
female,group D,bachelor's degree,free/reduced,none,78,90,93,87.0
female,group B,high school,free/reduced,none,71,87,82,80.0
female,group D,some high school,free/reduced,completed,69,86,81,78.66666666666667
female,group C,bachelor's degree,free/reduced,completed,74,86,89,83.0
female,group B,high school,standard,completed,77,82,89,82.66666666666667
female,group A,high school,standard,completed,75,82,79,78.66666666666667
female,group C,associate's degree,standard,none,66,77,73,72.0
male,group B,some college,free/reduced,completed,74,77,76,75.66666666666667
male,group E,master's degree,standard,none,90,85,84,86.33333333333333
male,group C,master's degree,standard,completed,91,85,85,87.0
male,group D,associate's degree,standard,none,80,75,69,74.66666666666667
female,group E,some college,standard,none,87,85,93,88.33333333333333
female,group B,bachelor's degree,standard,none,97,97,96,96.66666666666667
female,group C,bachelor's degree,standard,none,65,79,81,75.0
male,group C,associate's degree,free/reduced,none,87,73,72,77.33333333333333
female,group E,master's degree,free/reduced,none,81,86,87,84.66666666666667
female,group C,some college,standard,completed,71,71,80,74.0
male,group C,associate's degree,standard,none,97,93,91,93.66666666666667
male,group D,some college,standard,completed,82,82,88,84.0
male,group E,associate's degree,free/reduced,completed,78,74,72,74.66666666666667
female,group C,some college,standard,completed,70,72,76,72.66666666666667
male,group B,associate's degree,standard,completed,82,84,78,81.33333333333333
male,group E,associate's degree,free/reduced,none,90,90,82,87.33333333333333
male,group D,some college,standard,none,81,82,84,82.33333333333333
female,group D,some high school,standard,none,59,72,80,70.33333333333333
female,group D,associate's degree,standard,none,64,76,74,71.33333333333333
female,group E,bachelor's degree,standard,completed,71,70,70,70.33333333333333
female,group C,associate's degree,standard,completed,62,76,80,72.66666666666667
female,group E,associate's degree,standard,completed,93,100,95,96.0
female,group E,some college,standard,completed,86,85,91,87.33333333333333
female,group E,associate's degree,standard,none,85,92,85,87.33333333333333
male,group D,some high school,standard,completed,88,74,75,79.0
female,group B,some high school,free/reduced,completed,63,78,79,73.33333333333333
female,group D,some high school,standard,completed,65,78,82,75.0
male,group D,master's degree,standard,none,85,84,89,86.0
female,group C,master's degree,standard,none,73,78,74,75.0
female,group D,bachelor's degree,free/reduced,completed,93,100,100,97.66666666666667
female,group D,some high school,free/reduced,none,67,84,84,78.33333333333333
male,group D,some college,standard,none,88,77,77,80.66666666666667
female,group D,some college,standard,completed,79,84,91,84.66666666666667
female,group C,bachelor's degree,free/reduced,none,67,75,72,71.33333333333333
female,group A,some college,standard,none,69,84,82,78.33333333333333
male,group E,bachelor's degree,standard,completed,100,100,100,100.0
female,group C,associate's degree,standard,completed,57,77,80,71.33333333333333
male,group B,some college,standard,completed,91,96,91,92.66666666666667
male,group D,high school,free/reduced,none,74,70,69,71.0
male,group C,some college,free/reduced,completed,67,74,70,70.33333333333333
male,group C,bachelor's degree,free/reduced,completed,70,75,74,73.0
male,group C,associate's degree,standard,completed,98,87,90,91.66666666666667
male,group D,some college,standard,completed,85,81,85,83.66666666666667
male,group D,some high school,standard,completed,77,68,69,71.33333333333333
female,group D,master's degree,standard,none,78,91,96,88.33333333333333
male,group C,high school,standard,none,81,66,64,70.33333333333333
male,group B,high school,standard,none,82,82,80,81.33333333333333
male,group E,high school,standard,none,94,73,71,79.33333333333333
female,group D,some college,standard,completed,75,77,83,78.33333333333333
female,group E,some high school,free/reduced,none,74,74,72,73.33333333333333
male,group C,some college,standard,none,84,87,81,84.0
female,group D,master's degree,standard,none,92,100,100,97.33333333333333
male,group C,high school,standard,none,75,81,71,75.66666666666667
female,group E,associate's degree,standard,none,100,100,100,100.0
female,group C,some high school,free/reduced,completed,65,76,75,72.0
female,group E,associate's degree,standard,none,68,76,67,70.33333333333333
female,group B,bachelor's degree,standard,none,75,84,80,79.66666666666667
female,group D,bachelor's degree,standard,none,89,100,100,96.33333333333333
male,group C,some high school,standard,completed,78,72,69,73.0
female,group C,some college,standard,completed,64,82,77,74.33333333333333
female,group C,associate's degree,standard,none,91,95,94,93.33333333333333
male,group D,some high school,standard,none,81,78,78,79.0
male,group B,some high school,standard,completed,79,85,86,83.33333333333333
female,group A,some college,standard,completed,78,87,91,85.33333333333333
female,group C,some high school,standard,none,74,75,82,77.0
male,group E,some high school,standard,completed,81,75,76,77.33333333333333
female,group D,some college,free/reduced,completed,67,86,83,78.66666666666667
male,group E,high school,free/reduced,completed,86,81,75,80.66666666666667
female,group B,some high school,standard,completed,65,82,78,75.0
female,group E,master's degree,standard,completed,88,99,95,94.0
female,group D,some college,standard,completed,68,78,77,74.33333333333333
female,group D,some college,free/reduced,none,77,86,86,83.0
